datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2006-11-09,1191.0,99810.1,3.9,101001.1,0.000128728038254,1.010011,0.00032
2006-11-10,1187.0,99810.1,3.9,100997.1,-3.96035290705e-05,1.009971,0.00036
2006-11-13,1205.0,99810.1,3.9,101015.1,0.000178222939075,1.010151,0.00018
2006-11-14,1210.0,99810.1,3.9,101020.1,4.94975503662e-05,1.010201,0.00013
2006-11-15,1201.0,99810.1,3.9,101011.1,-8.9091180864e-05,1.010111,0.00022
2006-11-16,1223.0,99810.1,3.9,101033.1,0.000217797845979,1.010331,0.0
2006-11-17,1226.0,99810.1,3.9,101036.1,2.96932391464e-05,1.010361,0.0
2006-11-20,1235.0,99810.1,3.9,101045.1,8.90770724524e-05,1.010451,0.0
2006-11-21,1266.0,99810.1,3.9,101076.1,0.000306793699051,1.010761,0.0
2006-11-22,1290.0,99810.1,3.9,101100.1,0.000237444855906,1.011001,0.0
2006-11-24,1309.0,99810.1,3.9,101119.1,0.000187932553974,1.011191,0.0
2006-11-27,1279.0,99810.1,3.9,101089.1,-0.000296679855734,1.010891,0.0003
2006-11-28,1312.0,99810.1,3.9,101122.1,0.000326444690872,1.011221,0.0
2006-11-29,1311.0,99810.1,3.9,101121.1,-9.88903513677e-06,1.011211,1.00000000001e-05
2006-11-30,1309.0,99810.1,3.9,101119.1,-1.97782658614e-05,1.011191,3e-05
2006-12-01,1305.0,99810.1,3.9,101115.1,-3.95573140979e-05,1.011151,7e-05
2006-12-04,1302.0,99810.1,3.9,101112.1,-2.96691592057e-05,1.011121,0.0001
2006-12-05,1304.0,99810.1,3.9,101114.1,1.97800263273e-05,1.011141,7.99999999999e-05
2006-12-06,1283.0,99810.1,3.9,101093.1,-0.000207686168398,1.010931,0.00029
2006-12-07,1243.0,99810.1,3.9,101053.1,-0.00039567487791,1.010531,0.00069
2006-12-08,1261.0,99810.1,3.9,101071.1,0.00017812417432,1.010711,0.00051
2006-12-11,1268.0,99810.1,3.9,101078.1,6.92581756803e-05,1.010781,0.00044
2006-12-12,1231.0,99810.1,3.9,101041.1,-0.000366053576393,1.010411,0.00081
2006-12-13,1272.0,99810.1,3.9,101082.1,0.000405775471566,1.010821,0.0004
2006-12-14,1265.0,99810.1,3.9,101075.1,-6.92506388371e-05,1.010751,0.00047
2006-12-15,1253.0,99810.1,3.9,101063.1,-0.000118723602549,1.010631,0.00059
2006-12-18,1221.0,99810.1,3.9,101031.1,-0.000316633865377,1.010311,0.00091
2006-12-19,1233.0,99810.1,3.9,101043.1,0.000118775307801,1.010431,0.00079
2006-12-20,1211.0,99810.1,3.9,101021.1,-0.000217728870155,1.010211,0.00101
2006-12-21,1184.0,99810.1,3.9,100994.1,-0.000267270896872,1.009941,0.00128
2006-12-22,1174.0,99810.1,3.9,100984.1,-9.90156850746e-05,1.009841,0.00138
2006-12-26,1164.0,99810.1,3.9,100974.1,-9.90254901514e-05,1.009741,0.00148
2006-12-27,1165.0,99810.1,3.9,100975.1,9.90352971697e-06,1.009751,0.00147
2006-12-28,1155.0,99810.1,3.9,100965.1,-9.90343163809e-05,1.009651,0.00157
2006-12-29,1212.0,99810.1,3.9,101022.1,0.000564551513345,1.010221,0.001
2007-01-03,1197.0,99810.1,3.9,101007.1,-0.00014848236178,1.010071,0.00115
2007-01-04,1224.0,99810.1,3.9,101034.1,0.000267307941719,1.010341,0.00088
2007-01-05,1215.0,99810.1,3.9,101025.1,-8.90788357594e-05,1.010251,0.00097
2007-01-08,1221.0,99810.1,3.9,101031.1,5.93911810036e-05,1.010311,0.00091
2007-01-09,1322.0,99810.1,3.9,101132.1,0.000999692173994,1.011321,0.0
2007-01-10,1386.0,99810.1,3.9,101196.1,0.000632835667409,1.011961,0.0
2007-01-11,1369.0,99810.1,3.9,101179.1,-0.000167990663672,1.011791,0.00017
2007-01-12,1352.0,99810.1,3.9,101162.1,-0.000168018889277,1.011621,0.00034
2007-01-16,1387.0,99810.1,3.9,101197.1,0.000345979373698,1.011971,0.0
2007-01-17,1356.0,99810.1,3.9,101166.1,-0.000306332888986,1.011661,0.00031
2007-01-18,1272.0,99810.1,3.9,101082.1,-0.0008303176657,1.010821,0.00115
2007-01-19,1264.0,99810.1,3.9,101074.1,-7.91435872425e-05,1.010741,0.00123
2007-01-22,1240.0,99810.1,3.9,101050.1,-0.000237449554337,1.010501,0.00147
2007-01-23,1224.0,99810.1,3.9,101034.1,-0.000158337300013,1.010341,0.00163
2007-01-24,1239.0,99810.1,3.9,101049.1,0.000148464726266,1.010491,0.00148
2007-01-25,1232.0,99810.1,3.9,101042.1,-6.92732542893e-05,1.010421,0.00155
2007-01-26,1220.0,99810.1,3.9,101030.1,-0.000118762377266,1.010301,0.00167
2007-01-29,1228.0,99810.1,3.9,101038.1,7.9184322296e-05,1.010381,0.00159
2007-01-30,1222.0,99810.1,3.9,101032.1,-5.93835394767e-05,1.010321,0.00165
2007-01-31,1225.0,99810.1,3.9,101035.1,2.96935330455e-05,1.010351,0.00162
2007-02-01,1211.0,99810.1,3.9,101021.1,-0.000138565706373,1.010211,0.00176
2007-02-02,1211.0,99810.1,3.9,101021.1,0.0,1.010211,0.00176
2007-02-05,1199.0,99810.1,3.9,101009.1,-0.000118787065276,1.010091,0.00188
2007-02-06,1202.0,99810.1,3.9,101012.1,2.97002943299e-05,1.010121,0.00185
2007-02-07,1231.0,99810.1,3.9,101041.1,0.000287094318403,1.010411,0.00156
2007-02-08,1231.0,99810.1,3.9,101041.1,0.0,1.010411,0.00156
2007-02-09,1190.0,99810.1,3.9,101000.1,-0.000405775471566,1.010001,0.00197
2007-02-12,1213.0,99810.1,3.9,101023.1,0.000227722546809,1.010231,0.00174
2007-02-13,1209.0,99810.1,3.9,101019.1,-3.95949045318e-05,1.010191,0.00178
2007-02-14,1219.0,99810.1,3.9,101029.1,9.89911808758e-05,1.010291,0.00168
2007-02-15,1217.0,99810.1,3.9,101027.1,-1.97962765184e-05,1.010271,0.0017
2007-02-16,1212.0,99810.1,3.9,101022.1,-4.94916710467e-05,1.010221,0.00175
2007-02-20,1227.0,99810.1,3.9,101037.1,0.00014848236178,1.010371,0.0016
2007-02-21,1274.0,99810.1,3.9,101084.1,0.000465175663197,1.010841,0.00113
2007-02-22,1279.0,99810.1,3.9,101089.1,4.94637633417e-05,1.010891,0.00108
2007-02-23,1272.0,99810.1,3.9,101082.1,-6.92458435182e-05,1.010821,0.00115
2007-02-26,1266.0,99810.1,3.9,101076.1,-5.93576904319e-05,1.010761,0.00121
2007-02-27,1199.0,99810.1,3.9,101009.1,-0.000662866889403,1.010091,0.00188
2007-02-28,1209.0,99810.1,3.9,101019.1,9.90009810997e-05,1.010191,0.00178
2007-03-01,1244.0,99810.1,3.9,101054.1,0.000346469133065,1.010541,0.00143
2007-03-02,1220.0,99810.1,3.9,101030.1,-0.000237496548878,1.010301,0.00167
2007-03-05,1233.0,99810.1,3.9,101043.1,0.000128674523731,1.010431,0.00154
2007-03-06,1260.0,99810.1,3.9,101070.1,0.000267212704282,1.010701,0.00127
2007-03-07,1253.0,99810.1,3.9,101063.1,-6.92588609292e-05,1.010631,0.00134
2007-03-08,1257.0,99810.1,3.9,101067.1,3.95792331722e-05,1.010671,0.0013
2007-03-09,1257.0,99810.1,3.9,101067.1,0.0,1.010671,0.0013
2007-03-12,1284.0,99810.1,3.9,101094.1,0.000267149250349,1.010941,0.00103
2007-03-13,1263.0,99810.1,3.9,101073.1,-0.000207727256091,1.010731,0.00124
2007-03-14,1286.0,99810.1,3.9,101096.1,0.000227558074305,1.010961,0.00101
2007-03-15,1280.0,99810.1,3.9,101090.1,-5.93494704544e-05,1.010901,0.00107
2007-03-16,1280.0,99810.1,3.9,101090.1,0.0,1.010901,0.00107
2007-03-19,1302.0,99810.1,3.9,101112.1,0.000217627641085,1.011121,0.000849999999999
2007-03-20,1307.0,99810.1,3.9,101117.1,4.94500658181e-05,1.011171,0.000799999999999
2007-03-21,1341.0,99810.1,3.9,101151.1,0.000336243820284,1.011511,0.000459999999999
2007-03-22,1342.0,99810.1,3.9,101152.1,9.88619995246e-06,1.011521,0.000449999999999
2007-03-23,1336.0,99810.1,3.9,101146.1,-5.93166132982e-05,1.011461,0.000509999999999
2007-03-26,1369.0,99810.1,3.9,101179.1,0.000326260725821,1.011791,0.000179999999999
2007-03-27,1364.0,99810.1,3.9,101174.1,-4.94173203754e-05,1.011741,0.000229999999999
2007-03-28,1332.0,99810.1,3.9,101142.1,-0.000316286480433,1.011421,0.000549999999999
2007-03-29,1339.0,99810.1,3.9,101149.1,6.92095576422e-05,1.011491,0.000479999999999
2007-03-30,1327.0,99810.1,3.9,101137.1,-0.000118636745161,1.011371,0.000599999999999
2007-04-02,1338.0,99810.1,3.9,101148.1,0.00010876325305,1.011481,0.000489999999999
2007-04-03,1350.0,99810.1,3.9,101160.1,0.000118637918063,1.011601,0.000369999999999
2007-04-04,1347.0,99810.1,3.9,101157.1,-2.96559611942e-05,1.011571,0.000399999999999
2007-04-05,1353.0,99810.1,3.9,101163.1,5.93136813927e-05,1.011631,0.000339999999999
2007-04-09,1338.0,99810.1,3.9,101148.1,-0.000148275408721,1.011481,0.000489999999999
2007-04-10,1346.0,99810.1,3.9,101156.1,7.90919453753e-05,1.011561,0.000409999999999
2007-04-11,1323.0,99810.1,3.9,101133.1,-0.00022737135971,1.011331,0.000639999999999
2007-04-12,1317.0,99810.1,3.9,101127.1,-5.93277571833e-05,1.011271,0.000699999999999
2007-04-13,1289.0,99810.1,3.9,101099.1,-0.000276879293483,1.010991,0.000979999999999
2007-04-16,1306.0,99810.1,3.9,101116.1,0.000168151843092,1.011161,0.000809999999999
2007-04-17,1291.0,99810.1,3.9,101101.1,-0.000148344328945,1.011011,0.000959999999999
2007-04-18,1291.0,99810.1,3.9,101101.1,0.0,1.011011,0.000959999999999
2007-04-19,1290.0,99810.1,3.9,101100.1,-9.89108921667e-06,1.011001,0.000969999999999
2007-04-20,1300.0,99810.1,3.9,101110.1,9.89118705126e-05,1.011101,0.000869999999999
2007-04-23,1336.0,99810.1,3.9,101146.1,0.000356047516519,1.011461,0.000509999999998
2007-04-24,1332.0,99810.1,3.9,101142.1,-3.9546754645e-05,1.011421,0.000549999999998
2007-04-25,1362.0,99810.1,3.9,101172.1,0.000296612389895,1.011721,0.000249999999998
2007-04-26,1412.0,99810.1,3.9,101222.1,0.000494207395122,1.012221,0.0
2007-04-27,1427.0,99810.1,3.9,101237.1,0.000148188982446,1.012371,0.0
2007-04-30,1426.0,99810.1,3.9,101236.1,-9.87780171502e-06,1.012361,1.00000000001e-05
2007-05-01,1421.0,99810.1,3.9,101231.1,-4.93894964346e-05,1.012311,6.00000000002e-05
2007-05-02,1434.0,99810.1,3.9,101244.1,0.000128419033281,1.012441,0.0
2007-05-03,1434.0,99810.1,3.9,101244.1,0.0,1.012441,0.0
2007-05-04,1440.0,99810.1,3.9,101250.1,5.92627125926e-05,1.012501,0.0
2007-05-07,1485.0,99810.1,3.9,101295.1,0.000444444005487,1.012951,0.0
2007-05-08,1501.0,99810.1,3.9,101311.1,0.000157954333428,1.013111,0.0
2007-05-09,1527.0,99810.1,3.9,101337.1,0.000256635255169,1.013371,0.0
2007-05-10,1533.0,99810.1,3.9,101343.1,5.920832548e-05,1.013431,0.0
2007-05-11,1553.0,99810.1,3.9,101363.1,0.000197349400206,1.013631,0.0
2007-05-14,1562.0,99810.1,3.9,101372.1,8.8789707497e-05,1.013721,0.0
2007-05-15,1536.0,99810.1,3.9,101346.1,-0.000256480826578,1.013461,0.00026
2007-05-16,1533.0,99810.1,3.9,101343.1,-2.96015337541e-05,1.013431,0.00029
2007-05-17,1563.0,99810.1,3.9,101373.1,0.000296024100309,1.013731,0.0
2007-05-18,1572.0,99810.1,3.9,101382.1,8.87809487922e-05,1.013821,0.0
2007-05-21,1600.0,99810.1,3.9,101410.1,0.000276182876464,1.014101,0.0
2007-05-22,1622.0,99810.1,3.9,101432.1,0.000216940916141,1.014321,0.0
2007-05-23,1613.0,99810.1,3.9,101423.1,-8.87293075861e-05,1.014231,8.99999999999e-05
2007-05-24,1581.0,99810.1,3.9,101391.1,-0.00031550997751,1.013911,0.00041
2007-05-25,1623.0,99810.1,3.9,101433.1,0.000414237541559,1.014331,0.0
2007-05-29,1634.0,99810.1,3.9,101444.1,0.000108445862347,1.014441,0.0
2007-05-30,1697.0,99810.1,3.9,101507.1,0.000621031681488,1.015071,0.0
2007-05-31,1731.0,99810.1,3.9,101541.1,0.000334951939323,1.015411,0.0
2007-06-01,1691.0,99810.1,3.9,101501.1,-0.00039392915775,1.015011,0.0004
2007-06-04,1733.0,99810.1,3.9,101543.1,0.00041378861904,1.015431,0.0
2007-06-05,1752.0,99810.1,3.9,101562.1,0.000187112664475,1.015621,0.0
2007-06-06,1766.0,99810.1,3.9,101576.1,0.00013784669675,1.015761,0.0
2007-06-07,1772.0,99810.1,3.9,101582.1,5.90690132816e-05,1.015821,0.0
2007-06-08,1778.0,99810.1,3.9,101588.1,5.90655243393e-05,1.015881,0.0
2007-06-11,1717.0,99810.1,3.9,101527.1,-0.000600464030728,1.015271,0.00061
2007-06-12,1720.0,99810.1,3.9,101530.1,2.95487608728e-05,1.015301,0.00058
2007-06-13,1679.0,99810.1,3.9,101489.1,-0.000403821132846,1.014891,0.00099
2007-06-14,1696.0,99810.1,3.9,101506.1,0.000167505673023,1.015061,0.00082
2007-06-15,1721.0,99810.1,3.9,101531.1,0.000246290617017,1.015311,0.00057
2007-06-18,1787.0,99810.1,3.9,101597.1,0.000650047128417,1.015971,0.0
2007-06-19,1767.0,99810.1,3.9,101577.1,-0.000196856012622,1.015771,0.0002
2007-06-20,1736.0,99810.1,3.9,101546.1,-0.00030518689744,1.015461,0.00051
2007-06-21,1770.0,99810.1,3.9,101580.1,0.000334823297005,1.015801,0.00017
2007-06-22,1757.0,99810.1,3.9,101567.1,-0.000127977822428,1.015671,0.0003
2007-06-25,1748.0,99810.1,3.9,101558.1,-8.86113712019e-05,1.015581,0.00039
2007-06-26,1709.0,99810.1,3.9,101519.1,-0.000384016636782,1.015191,0.00078
2007-06-27,1741.0,99810.1,3.9,101551.1,0.000315211620276,1.015511,0.00046
2007-06-28,1722.0,99810.1,3.9,101532.1,-0.000187097924099,1.015321,0.00065
2007-06-29,1743.0,99810.1,3.9,101553.1,0.000206831140102,1.015531,0.00044
2007-07-02,1732.0,99810.1,3.9,101542.1,-0.000108317717529,1.015421,0.00055
2007-07-03,1817.0,99810.1,3.9,101627.1,0.000837091216353,1.016271,0.0
2007-07-05,1896.0,99810.1,3.9,101706.1,0.000777351710321,1.017061,0.0
2007-07-06,1890.0,99810.1,3.9,101700.1,-5.89935116969e-05,1.017001,5.99999999999e-05
2007-07-09,1862.0,99810.1,3.9,101672.1,-0.000275319296638,1.016721,0.00034
2007-07-10,1891.0,99810.1,3.9,101701.1,0.000285230658165,1.017011,4.99999999999e-05
2007-07-11,1891.0,99810.1,3.9,101701.1,0.0,1.017011,4.99999999999e-05
2007-07-12,1915.0,99810.1,3.9,101725.1,0.00023598564814,1.017251,0.0
2007-07-13,1968.0,99810.1,3.9,101778.1,0.000521012021615,1.017781,0.0
2007-07-16,1973.0,99810.1,3.9,101783.1,4.9126482023e-05,1.017831,0.0
2007-07-17,1984.0,99810.1,3.9,101794.1,0.000108072951207,1.017941,0.0
2007-07-18,1973.0,99810.1,3.9,101783.1,-0.000108061272706,1.017831,0.00011
2007-07-19,2000.0,99810.1,3.9,101810.1,0.000265269971145,1.018101,0.0
2007-07-20,2054.0,99810.1,3.9,101864.1,0.000530399243297,1.018641,0.0
2007-07-23,2053.0,99810.1,3.9,101863.1,-9.81700127911e-06,1.018631,1.00000000001e-05
2007-07-24,1927.0,99810.1,3.9,101737.1,-0.00123695430436,1.017371,0.00127
2007-07-25,1961.0,99810.1,3.9,101771.1,0.0003341947038,1.017711,0.00093
2007-07-26,2086.0,99810.1,3.9,101896.1,0.00122824652578,1.018961,0.0
2007-07-27,2055.0,99810.1,3.9,101865.1,-0.000304231467151,1.018651,0.00031
2007-07-30,2020.0,99810.1,3.9,101830.1,-0.000343591671731,1.018301,0.00066
2007-07-31,1882.0,99810.1,3.9,101692.1,-0.00135519851203,1.016921,0.00204
2007-08-01,1929.0,99810.1,3.9,101739.1,0.000462179461335,1.017391,0.00157
2007-08-02,1950.0,99810.1,3.9,101760.1,0.000206410318157,1.017601,0.00136
2007-08-03,1884.0,99810.1,3.9,101694.1,-0.000648584268294,1.016941,0.00202
2007-08-06,1932.0,99810.1,3.9,101742.1,0.000472003783897,1.017421,0.00154
2007-08-07,1929.0,99810.1,3.9,101739.1,-2.94863188395e-05,1.017391,0.00157
2007-08-08,1914.0,99810.1,3.9,101724.1,-0.000147435941541,1.017241,0.00172
2007-08-09,1806.0,99810.1,3.9,101616.1,-0.00106169531114,1.016161,0.0028
2007-08-10,1786.0,99810.1,3.9,101596.1,-0.000196819204831,1.015961,0.003
2007-08-13,1826.0,99810.1,3.9,101636.1,0.000393715900512,1.016361,0.0026
2007-08-14,1772.0,99810.1,3.9,101582.1,-0.000531307281566,1.015821,0.00314
2007-08-15,1713.0,99810.1,3.9,101523.1,-0.000580810989338,1.015231,0.00373
2007-08-16,1672.0,99810.1,3.9,101482.1,-0.000403848976243,1.014821,0.00414
2007-08-17,1744.0,99810.1,3.9,101554.1,0.000709484726863,1.015541,0.00342
2007-08-20,1746.0,99810.1,3.9,101556.1,1.96939365324e-05,1.015561,0.0034
2007-08-21,1822.0,99810.1,3.9,101632.1,0.000748354850176,1.016321,0.00264
2007-08-22,1893.0,99810.1,3.9,101703.1,0.000698598179119,1.017031,0.00193
2007-08-23,1872.0,99810.1,3.9,101682.1,-0.000206483381529,1.016821,0.00214
2007-08-24,1933.0,99810.1,3.9,101743.1,0.000599908931857,1.017431,0.00153
2007-08-27,1889.0,99810.1,3.9,101699.1,-0.000432461759078,1.016991,0.00197
2007-08-28,1812.0,99810.1,3.9,101622.1,-0.00075713551054,1.016221,0.00274
2007-08-29,1915.0,99810.1,3.9,101725.1,0.00101355905851,1.017251,0.00171
2007-08-30,1946.0,99810.1,3.9,101756.1,0.000304742880567,1.017561,0.0014
2007-08-31,1978.0,99810.1,3.9,101788.1,0.000314477461302,1.017881,0.00108
2007-09-04,2059.0,99810.1,3.9,101869.1,0.000795770821933,1.018691,0.00027
2007-09-05,1954.0,99810.1,3.9,101764.1,-0.0010307345407,1.017641,0.00132
2007-09-06,1929.0,99810.1,3.9,101739.1,-0.000245666202521,1.017391,0.00157
2007-09-07,1882.0,99810.1,3.9,101692.1,-0.000461965950161,1.016921,0.00204
2007-09-10,1953.0,99810.1,3.9,101763.1,0.000698185994782,1.017631,0.00133
2007-09-11,1936.0,99810.1,3.9,101746.1,-0.000167054659302,1.017461,0.0015
2007-09-12,1955.0,99810.1,3.9,101765.1,0.000186739344309,1.017651,0.00131
2007-09-13,1960.0,99810.1,3.9,101770.1,4.91327576939e-05,1.017701,0.00126
2007-09-14,1983.0,99810.1,3.9,101793.1,0.00022599958141,1.017931,0.00103
2007-09-17,1977.0,99810.1,3.9,101787.1,-5.89430914276e-05,1.017871,0.00109
2007-09-18,2013.0,99810.1,3.9,101823.1,0.000353679395523,1.018231,0.00073
2007-09-19,2011.0,99810.1,3.9,101821.1,-1.96419083686e-05,1.018211,0.00075
2007-09-20,2004.0,99810.1,3.9,101814.1,-6.87480296324e-05,1.018141,0.00082
2007-09-21,2059.0,99810.1,3.9,101869.1,0.00054020022767,1.018691,0.000270000000001
2007-09-24,2118.0,99810.1,3.9,101928.1,0.000579174646679,1.019281,0.0
2007-09-25,2188.0,99810.1,3.9,101998.1,0.000686758607293,1.019981,0.0
2007-09-26,2182.0,99810.1,3.9,101992.1,-5.88246251646e-05,1.019921,5.99999999999e-05
2007-09-27,2207.0,99810.1,3.9,102017.1,0.000245117023769,1.020171,0.0
2007-09-28,2192.0,99810.1,3.9,102002.1,-0.000147034173683,1.020021,0.00015
2007-10-01,2233.0,99810.1,3.9,102043.1,0.000401952508821,1.020431,0.0
2007-10-02,2264.0,99810.1,3.9,102074.1,0.000303793201108,1.020741,0.0
2007-10-03,2256.0,99810.1,3.9,102066.1,-7.83744358265e-05,1.020661,7.99999999999e-05
2007-10-04,2232.0,99810.1,3.9,102042.1,-0.00023514173658,1.020421,0.00032
2007-10-05,2306.0,99810.1,3.9,102116.1,0.000725190877099,1.021161,0.0
2007-10-08,2399.0,99810.1,3.9,102209.1,0.000910728083035,1.022091,0.0
2007-10-09,2398.0,99810.1,3.9,102208.1,-9.78386464612e-06,1.022081,1.00000000001e-05
2007-10-10,2383.0,99810.1,3.9,102193.1,-0.000146759405566,1.021931,0.00016
2007-10-11,2318.0,99810.1,3.9,102128.1,-0.000636050770551,1.021281,0.00081
2007-10-12,2389.0,99810.1,3.9,102199.1,0.00069520533526,1.021991,0.0001
2007-10-15,2385.0,99810.1,3.9,102195.1,-3.91392879193e-05,1.021951,0.00014
2007-10-16,2423.0,99810.1,3.9,102233.1,0.0003718377887,1.022331,0.0
2007-10-17,2468.0,99810.1,3.9,102278.1,0.000440170551416,1.022781,0.0
2007-10-18,2479.0,99810.1,3.9,102289.1,0.0001075499056,1.022891,0.0
2007-10-19,2435.0,99810.1,3.9,102245.1,-0.000430153359449,1.022451,0.00044
2007-10-22,2491.0,99810.1,3.9,102301.1,0.00054770350853,1.023011,0.0
2007-10-23,2659.0,99810.1,3.9,102469.1,0.00164221108082,1.024691,0.0
2007-10-24,2656.0,99810.1,3.9,102466.1,-2.92771186631e-05,1.024661,3e-05
2007-10-25,2611.0,99810.1,3.9,102421.1,-0.000439169637568,1.024211,0.00048
2007-10-26,2639.0,99810.1,3.9,102449.1,0.000273381168529,1.024491,0.0002
2007-10-29,2644.0,99810.1,3.9,102454.1,4.88047235163e-05,1.024541,0.00015
2007-10-30,2671.0,99810.1,3.9,102481.1,0.00026353264535,1.024811,0.0
2007-10-31,2714.0,99810.1,3.9,102524.1,0.000419589563344,1.025241,0.0
2007-11-01,2678.0,99810.1,3.9,102488.1,-0.00035113695219,1.024881,0.00036
2007-11-02,2684.0,99810.1,3.9,102494.1,5.85433821096e-05,1.024941,0.0003
2007-11-05,2660.0,99810.1,3.9,102470.1,-0.000234159819931,1.024701,0.00054
2007-11-06,2740.0,99810.1,3.9,102550.1,0.000780715545315,1.025501,0.0
2007-11-07,2661.0,99810.1,3.9,102471.1,-0.00077035517274,1.024711,0.00079
2007-11-08,2507.0,99810.1,3.9,102317.1,-0.00150286275838,1.023171,0.00233
2007-11-09,2362.0,99810.1,3.9,102172.1,-0.00141716291803,1.021721,0.00378
2007-11-12,2197.0,99810.1,3.9,102007.1,-0.0016149222733,1.020071,0.00543
2007-11-13,2428.0,99810.1,3.9,102238.1,0.00226454825203,1.022381,0.00312
2007-11-14,2373.0,99810.1,3.9,102183.1,-0.000537959919052,1.021831,0.00367
2007-11-15,2347.0,99810.1,3.9,102157.1,-0.000254445206693,1.021571,0.00393
2007-11-16,2377.0,99810.1,3.9,102187.1,0.000293665344846,1.021871,0.00363
2007-11-19,2342.0,99810.1,3.9,102152.1,-0.000342508985968,1.021521,0.00398
2007-11-20,2412.0,99810.1,3.9,102222.1,0.000685252677135,1.022221,0.00328
2007-11-21,2407.0,99810.1,3.9,102217.1,-4.89131019613e-05,1.022171,0.00333
2007-11-23,2451.0,99810.1,3.9,102261.1,0.000430456352215,1.022611,0.00289
2007-11-26,2465.0,99810.1,3.9,102275.1,0.000136904453404,1.022751,0.00275
2007-11-27,2497.0,99810.1,3.9,102307.1,0.000312881630035,1.023071,0.00243
2007-11-28,2575.0,99810.1,3.9,102385.1,0.000762410428993,1.023851,0.00165
2007-11-29,2633.0,99810.1,3.9,102443.1,0.000566488678528,1.024431,0.00107
2007-11-30,2603.0,99810.1,3.9,102413.1,-0.00029284549179,1.024131,0.00137
2007-12-03,2555.0,99810.1,3.9,102365.1,-0.00046869004063,1.023651,0.00185
2007-12-04,2569.0,99810.1,3.9,102379.1,0.000136765362414,1.023791,0.00171
2007-12-05,2650.0,99810.1,3.9,102460.1,0.000791177105483,1.024601,0.0009
2007-12-06,2714.0,99810.1,3.9,102524.1,0.000624633393877,1.025241,0.00026
2007-12-07,2776.0,99810.1,3.9,102586.1,0.000604735862105,1.025861,0.0
2007-12-10,2774.0,99810.1,3.9,102584.1,-1.94958186343e-05,1.025841,1.99999999999e-05
2007-12-11,2693.0,99810.1,3.9,102503.1,-0.00078959604851,1.025031,0.00083
2007-12-12,2727.0,99810.1,3.9,102537.1,0.000331697285253,1.025371,0.00049
2007-12-13,2740.0,99810.1,3.9,102550.1,0.000126783378894,1.025501,0.00036
2007-12-14,2720.0,99810.1,3.9,102530.1,-0.00019502662601,1.025301,0.00056
2007-12-17,2634.0,99810.1,3.9,102444.1,-0.000838778075902,1.024441,0.00142
2007-12-18,2614.0,99810.1,3.9,102424.1,-0.000195228422135,1.024241,0.00162
2007-12-19,2616.0,99810.1,3.9,102426.1,1.95266543714e-05,1.024261,0.0016
2007-12-20,2674.0,99810.1,3.9,102484.1,0.000566261919569,1.024841,0.00102
2007-12-21,2770.0,99810.1,3.9,102580.1,0.000936730673343,1.025801,6.00000000002e-05
2007-12-24,2840.0,99810.1,3.9,102650.1,0.000682393563664,1.026501,0.0
2007-12-26,2842.0,99810.1,3.9,102652.1,1.94836634353e-05,1.026521,0.0
2007-12-27,2837.0,99810.1,3.9,102647.1,-4.87082095739e-05,1.026471,5.00000000001e-05
2007-12-28,2855.0,99810.1,3.9,102665.1,0.000175358095845,1.026651,0.0
2007-12-31,2830.0,99810.1,3.9,102640.1,-0.000243510209409,1.026401,0.00025
2008-01-02,2783.0,99810.1,3.9,102593.1,-0.000457910699619,1.025931,0.00072
2008-01-03,2785.0,99810.1,3.9,102595.1,1.94944884209e-05,1.025951,0.0007
2008-01-04,2572.0,99810.1,3.9,102382.1,-0.00207612254386,1.023821,0.00283
2008-01-07,2538.0,99810.1,3.9,102348.1,-0.000332089300766,1.023481,0.00317
2008-01-08,2446.0,99810.1,3.9,102256.1,-0.000898893091323,1.022561,0.00409
2008-01-09,2560.0,99810.1,3.9,102370.1,0.00111484791616,1.023701,0.00295
2008-01-10,2543.0,99810.1,3.9,102353.1,-0.000166064114424,1.023531,0.00312
2008-01-11,2467.0,99810.1,3.9,102277.1,-0.000742527583434,1.022771,0.00388
2008-01-14,2554.0,99810.1,3.9,102364.1,0.000850630297496,1.023641,0.00301
2008-01-15,2415.0,99810.1,3.9,102225.1,-0.00135789793492,1.022251,0.0044
2008-01-16,2281.0,99810.1,3.9,102091.1,-0.00131083266243,1.020911,0.00574
2008-01-17,2298.0,99810.1,3.9,102108.1,0.000166517943288,1.021081,0.00557
