datetime,MTB,cash,commission,total,returns,equity_curve,drawdown
2014-06-17,12368.0,95011.5,6.5,107379.5,0.00162305105615,1.073795,0.00193
2014-06-18,12389.0,95011.5,6.5,107400.5,0.000195568055355,1.074005,0.00172
2014-06-19,12362.0,95011.5,6.5,107373.5,-0.000251395477675,1.073735,0.00199
2014-06-20,12473.0,95011.5,6.5,107484.5,0.00103377462782,1.074845,0.00088
2014-06-23,12423.0,95011.5,6.5,107434.5,-0.000465183352018,1.074345,0.00138
2014-06-24,12353.0,95011.5,6.5,107364.5,-0.000651559787591,1.073645,0.00208
2014-06-25,12417.0,95011.5,6.5,107428.5,0.000596100200718,1.074285,0.00144
2014-06-26,12382.0,95011.5,6.5,107393.5,-0.000325798088961,1.073935,0.00179
2014-06-27,12412.0,95011.5,6.5,107423.5,0.000279346515385,1.074235,0.00149
2014-06-30,12405.0,95011.5,6.5,107416.5,-6.51626506305e-05,1.074165,0.00156
2014-07-01,12497.0,95011.5,6.5,107508.5,0.000856479218742,1.075085,0.000639999999999
2014-07-02,12383.0,95011.5,6.5,107394.5,-0.00106038127218,1.073945,0.00178
2014-07-03,12494.0,95011.5,6.5,107505.5,0.00103357248276,1.075055,0.000669999999999
2014-07-07,12465.0,95011.5,6.5,107476.5,-0.000269753640511,1.074765,0.000959999999999
2014-07-08,12328.0,95011.5,6.5,107339.5,-0.0012746972594,1.073395,0.00233
2014-07-09,12282.0,95011.5,6.5,107293.5,-0.000428546807093,1.072935,0.00279
2014-07-10,12169.0,95011.5,6.5,107180.5,-0.00105318588731,1.071805,0.00392
2014-07-11,12201.0,95011.5,6.5,107212.5,0.000298561771964,1.072125,0.0036
2014-07-14,12163.0,95011.5,6.5,107174.5,-0.000354436283083,1.071745,0.00398
2014-07-15,12317.0,95011.5,6.5,107328.5,0.00143690896622,1.073285,0.00244
2014-07-16,12226.0,95011.5,6.5,107237.5,-0.00084786426718,1.072375,0.00335
2014-07-17,12191.0,95011.5,6.5,107202.5,-0.000326378365777,1.072025,0.0037
2014-07-18,12206.0,95011.5,6.5,107217.5,0.000139922110025,1.072175,0.00355
2014-07-21,12245.0,95011.5,6.5,107256.5,0.000363746589876,1.072565,0.00316
2014-07-22,12231.0,95011.5,6.5,107242.5,-0.000130528219735,1.072425,0.0033
2014-07-23,12247.0,95011.5,6.5,107258.5,0.000149194582372,1.072585,0.00314
2014-07-24,12357.0,95011.5,6.5,107368.5,0.00102555974585,1.073685,0.00204
2014-07-25,12420.0,95011.5,6.5,107431.5,0.000586764274438,1.074315,0.00141
2014-07-28,12268.0,95011.5,6.5,107279.5,-0.00141485504717,1.072795,0.00293
2014-07-29,12223.0,95011.5,6.5,107234.5,-0.000419465042249,1.072345,0.00338
2014-07-30,12271.0,95011.5,6.5,107282.5,0.000447617138141,1.072825,0.0029
2014-07-31,12150.0,95011.5,6.5,107161.5,-0.00112786335143,1.071615,0.00411
2014-08-01,11991.0,95011.5,6.5,107002.5,-0.00148374182892,1.070025,0.0057
2014-08-04,12013.0,95011.5,6.5,107024.5,0.000205602672835,1.070245,0.00548
2014-08-05,11979.0,95011.5,6.5,106990.5,-0.000317684268555,1.069905,0.00582
2014-08-06,12003.0,95011.5,6.5,107014.5,0.000224318981592,1.070145,0.00558
2014-08-07,11882.0,95011.5,6.5,106893.5,-0.00113068789743,1.068935,0.00679
2014-08-08,11990.0,95011.5,6.5,107001.5,0.00101035142455,1.070015,0.00571
2014-08-11,11958.0,95011.5,6.5,106969.5,-0.000299061228114,1.069695,0.00603
2014-08-12,11950.0,95011.5,6.5,106961.5,-7.47876731217e-05,1.069615,0.00611
2014-08-13,12023.0,95011.5,6.5,107034.5,0.000682488558968,1.070345,0.00538
2014-08-14,12010.0,95011.5,6.5,107021.5,-0.000121456166003,1.070215,0.00551
2014-08-15,11996.0,95011.5,6.5,107007.5,-0.000130814836271,1.070075,0.00565
2014-08-18,12107.0,95011.5,6.5,107118.5,0.00103731046889,1.071185,0.00454
2014-08-19,12140.0,95011.5,6.5,107151.5,0.000308070034588,1.071515,0.00421
2014-08-20,12140.0,95011.5,6.5,107151.5,0.0,1.071515,0.00421
2014-08-21,12329.0,95011.5,6.5,107340.5,0.00176385771548,1.073405,0.00232
2014-08-22,12267.0,95011.5,6.5,107278.5,-0.000577601185014,1.072785,0.00294
2014-08-25,12380.0,95011.5,6.5,107391.5,0.0010533331469,1.073915,0.00181
2014-08-26,12418.0,95011.5,6.5,107429.5,0.000353845509188,1.074295,0.00143
2014-08-27,12378.0,95011.5,6.5,107389.5,-0.000372337207192,1.073895,0.00183
2014-08-28,12266.0,95011.5,6.5,107277.5,-0.00104293250271,1.072775,0.00295
2014-08-29,12363.0,95011.5,6.5,107374.5,0.000904197059029,1.073745,0.00198
2014-09-02,12441.0,95011.5,6.5,107452.5,0.000726429459509,1.074525,0.0012
2014-09-03,12359.0,95011.5,6.5,107370.5,-0.00076312789372,1.073705,0.00202
2014-09-04,12409.0,95011.5,6.5,107420.5,0.00046567725772,1.074205,0.00152
2014-09-05,12448.0,95011.5,6.5,107459.5,0.000363059192612,1.074595,0.00113
2014-09-08,12459.0,95011.5,6.5,107470.5,0.000102364146492,1.074705,0.00102
2014-09-09,12380.0,95011.5,6.5,107391.5,-0.000735085442052,1.073915,0.00181
2014-09-10,12503.0,95011.5,6.5,107514.5,0.0011453420429,1.075145,0.000579999999999
2014-09-11,12574.0,95011.5,6.5,107585.5,0.000660376042301,1.075855,0.0
2014-09-12,12594.0,95011.5,6.5,107605.5,0.000185898657347,1.076055,0.0
2014-09-15,12568.0,95011.5,6.5,107579.5,-0.000241623337097,1.075795,0.00026
2014-09-16,12570.0,95011.5,6.5,107581.5,1.85909025419e-05,1.075815,0.00024
2014-09-17,12629.0,95011.5,6.5,107640.5,0.000548421429335,1.076405,0.0
2014-09-18,12714.0,95011.5,6.5,107725.5,0.000789665599844,1.077255,0.0
2014-09-19,12768.0,95011.5,6.5,107779.5,0.000501274071599,1.077795,0.0
2014-09-22,12661.0,95011.5,6.5,107672.5,-0.000992767641342,1.076725,0.00107
2014-09-23,12536.0,95011.5,6.5,107547.5,-0.00116092781351,1.075475,0.00232
2014-09-24,12568.0,95011.5,6.5,107579.5,0.00029754294614,1.075795,0.002
2014-09-25,12414.0,95011.5,6.5,107425.5,-0.00143149949572,1.074255,0.00354
2014-09-26,12483.0,95011.5,6.5,107494.5,0.000642305597833,1.074945,0.00285
2014-09-29,12433.0,95011.5,6.5,107444.5,-0.000465140076934,1.074445,0.00335
2014-09-30,12329.0,95011.5,6.5,107340.5,-0.000967941588448,1.073405,0.00439
2014-10-01,12228.0,95011.5,6.5,107239.5,-0.000940930962684,1.072395,0.0054
2014-10-02,12221.0,95011.5,6.5,107232.5,-6.52744557742e-05,1.072325,0.00547
2014-10-03,12335.0,95011.5,6.5,107346.5,0.00106311053086,1.073465,0.00433
2014-10-06,12287.0,95011.5,6.5,107298.5,-0.000447150116678,1.072985,0.00481
2014-10-07,12099.0,95011.5,6.5,107110.5,-0.00175212141829,1.071105,0.00669
2014-10-08,12349.0,95011.5,6.5,107360.5,0.00233403821287,1.073605,0.00419
2014-10-09,12101.0,95011.5,6.5,107112.5,-0.00230997433879,1.071125,0.00667
2014-10-10,11996.0,95011.5,6.5,107007.5,-0.000980277745361,1.070075,0.00772
2014-10-13,11894.0,95011.5,6.5,106905.5,-0.000953204214658,1.069055,0.00874
2014-10-14,11990.0,95011.5,6.5,107001.5,0.000897989345731,1.070015,0.00778
2014-10-15,11587.0,95011.5,6.5,106598.5,-0.00376630234156,1.065985,0.01181
2014-10-16,11616.0,95011.5,6.5,106627.5,0.000272048856222,1.066275,0.01152
2014-10-17,11286.0,95011.5,6.5,106297.5,-0.0030948864036,1.062975,0.01482
2014-10-20,11309.0,95011.5,6.5,106320.5,0.000216373856394,1.063205,0.01459
2014-10-21,11508.0,95011.5,6.5,106519.5,0.00187169924897,1.065195,0.0126
2014-10-22,11492.0,95011.5,6.5,106503.5,-0.00015020723905,1.065035,0.01276
2014-10-23,11556.0,95011.5,6.5,106567.5,0.000600919218617,1.065675,0.01212
2014-10-24,11637.0,95011.5,6.5,106648.5,0.000760081638398,1.066485,0.01131
2014-10-27,11706.0,95011.5,6.5,106717.5,0.000646985189665,1.067175,0.01062
2014-10-28,11848.0,95011.5,6.5,106859.5,0.00133061587837,1.068595,0.0092
2014-10-29,11943.0,95011.5,6.5,106954.5,0.000889017822468,1.069545,0.00825
2014-10-30,11960.0,95011.5,6.5,106971.5,0.0001589460939,1.069715,0.00808
2014-10-31,12218.0,95011.5,6.5,107229.5,0.00241185736388,1.072295,0.0055
2014-11-03,12170.0,95011.5,6.5,107181.5,-0.000447638010063,1.071815,0.00598
2014-11-04,12127.0,95011.5,6.5,107138.5,-0.000401188637965,1.071385,0.00641
2014-11-05,12283.0,95011.5,6.5,107294.5,0.00145605921307,1.072945,0.00485
2014-11-06,12443.0,95011.5,6.5,107454.5,0.00149122275606,1.074545,0.00325
2014-11-07,12454.0,95011.5,6.5,107465.5,0.000102368909632,1.074655,0.00314
2014-11-10,12466.0,95011.5,6.5,107477.5,0.000111663743248,1.074775,0.00302
2014-11-11,12485.0,95011.5,6.5,107496.5,0.00017678118676,1.074965,0.00283
2014-11-12,12562.0,95011.5,6.5,107573.5,0.000716302391241,1.075735,0.00206
2014-11-13,12536.0,95011.5,6.5,107547.5,-0.00024169521304,1.075475,0.00232
2014-11-14,12494.0,95011.5,6.5,107505.5,-0.000390525116809,1.075055,0.00274
2014-11-17,12471.0,95011.5,6.5,107482.5,-0.000213942542475,1.074825,0.00297
2014-11-18,12476.0,95011.5,6.5,107487.5,4.65192008001e-05,1.074875,0.00292
2014-11-19,12462.0,95011.5,6.5,107473.5,-0.000130247703221,1.074735,0.00306
2014-11-20,12481.0,95011.5,6.5,107492.5,0.000176787766287,1.074925,0.00287
2014-11-21,12468.0,95011.5,6.5,107479.5,-0.00012093867014,1.074795,0.003
2014-11-24,12605.0,95011.5,6.5,107616.5,0.00127466167967,1.076165,0.00163
2014-11-25,12622.0,95011.5,6.5,107633.5,0.000157968341286,1.076335,0.00146
2014-11-26,12636.0,95011.5,6.5,107647.5,0.000130071028072,1.076475,0.00132
2014-11-28,12602.0,95011.5,6.5,107613.5,-0.000315845700086,1.076135,0.00166
2014-12-01,12420.0,95011.5,6.5,107431.5,-0.00169123762353,1.074315,0.00348
2014-12-02,12572.0,95011.5,6.5,107583.5,0.00141485504717,1.075835,0.00196
2014-12-03,12700.0,95011.5,6.5,107711.5,0.00118977352475,1.077115,0.00068
2014-12-04,12738.0,95011.5,6.5,107749.5,0.000352794269878,1.077495,0.0003
2014-12-05,12803.0,95011.5,6.5,107814.5,0.00060325105917,1.078145,0.0
2014-12-08,12786.0,95011.5,6.5,107797.5,-0.000157678234375,1.077975,0.00017
2014-12-09,12780.0,95011.5,6.5,107791.5,-5.56599179016e-05,1.077915,0.00023
2014-12-10,12327.0,95011.5,6.5,107338.5,-0.00420255771559,1.073385,0.00476
2014-12-11,12398.0,95011.5,6.5,107409.5,0.00066145884282,1.074095,0.00405
2014-12-12,12185.0,95011.5,6.5,107196.5,-0.0019830648127,1.071965,0.00618
2014-12-15,12119.0,95011.5,6.5,107130.5,-0.000615691743667,1.071305,0.00684
2014-12-16,11971.0,95011.5,6.5,106982.5,-0.00138149266549,1.069825,0.00832
2014-12-17,12186.0,95011.5,6.5,107197.5,0.00200967447947,1.071975,0.00617
2014-12-18,12434.0,95011.5,6.5,107445.5,0.0023134867884,1.074455,0.00369
2014-12-19,12511.0,95011.5,6.5,107522.5,0.000716642390793,1.075225,0.00292
2014-12-22,12580.0,95011.5,6.5,107591.5,0.000641726150341,1.075915,0.00223
2014-12-23,12730.0,95011.5,6.5,107741.5,0.00139416217824,1.077415,0.00073
2014-12-24,12662.0,95011.5,6.5,107673.5,-0.000631140275567,1.076735,0.00141
2014-12-26,12674.0,95011.5,6.5,107685.5,0.000111448035032,1.076855,0.00129
2014-12-29,12752.0,95011.5,6.5,107763.5,0.000724331502384,1.077635,0.00051
2014-12-30,12733.0,95011.5,6.5,107744.5,-0.000176312016592,1.077445,0.0007
2014-12-31,12562.0,95011.5,6.5,107573.5,-0.00158708797201,1.075735,0.00241
2015-01-02,12539.0,95011.5,6.5,107550.5,-0.000213807303843,1.075505,0.00264
2015-01-05,12135.0,95011.5,6.5,107146.5,-0.00375637491225,1.071465,0.00668
2015-01-06,11863.0,95011.5,6.5,106874.5,-0.00253858035493,1.068745,0.0094
2015-01-07,11888.0,95011.5,6.5,106899.5,0.000233919223014,1.068995,0.00915
2015-01-08,12129.0,95011.5,6.5,107140.5,0.00225445394974,1.071405,0.00674
2015-01-09,11885.0,95011.5,6.5,106896.5,-0.00227738343577,1.068965,0.00918
2015-01-12,11807.0,95011.5,6.5,106818.5,-0.000729677772425,1.068185,0.00996
2015-01-13,11885.0,95011.5,6.5,106896.5,0.000730210590862,1.068965,0.00918
2015-01-14,11531.0,95011.5,6.5,106542.5,-0.00331161450562,1.065425,0.01272
2015-01-15,11438.0,95011.5,6.5,106449.5,-0.000872891099796,1.064495,0.01365
2015-01-16,11503.0,95011.5,6.5,106514.5,0.000610618180452,1.065145,0.013
2015-01-20,11286.0,95011.5,6.5,106297.5,-0.00203728130912,1.062975,0.01517
2015-01-21,11228.0,95011.5,6.5,106239.5,-0.000545638420471,1.062395,0.01575
2015-01-22,11713.0,95011.5,6.5,106724.5,0.00456515702728,1.067245,0.0109
2015-01-23,11522.0,95011.5,6.5,106533.5,-0.00178965467161,1.065335,0.01281
2015-01-26,11690.0,95011.5,6.5,106701.5,0.00157696874692,1.067015,0.01113
2015-01-27,11615.0,95011.5,6.5,106626.5,-0.000702895460701,1.066265,0.01188
2015-01-28,11372.0,95011.5,6.5,106383.5,-0.0022789831796,1.063835,0.01431
2015-01-29,11540.0,95011.5,6.5,106551.5,0.00157919226196,1.065515,0.01263
2015-01-30,11316.0,95011.5,6.5,106327.5,-0.00210226979442,1.063275,0.01487
2015-02-02,11555.0,95011.5,6.5,106566.5,0.00224777221321,1.065665,0.01248
2015-02-03,11829.0,95011.5,6.5,106840.5,0.00257116448415,1.068405,0.00974
2015-02-04,11859.0,95011.5,6.5,106870.5,0.000280792396142,1.068705,0.00944
2015-02-05,11946.0,95011.5,6.5,106957.5,0.000814069364324,1.069575,0.00857
2015-02-06,12165.0,95011.5,6.5,107176.5,0.00204754224809,1.071765,0.00638
2015-02-09,12060.0,95011.5,6.5,107071.5,-0.000979692376594,1.070715,0.00743
2015-02-10,12115.0,95011.5,6.5,107126.5,0.000513675441177,1.071265,0.00688
2015-02-11,12053.0,95011.5,6.5,107064.5,-0.000578755023267,1.070645,0.0075
2015-02-12,12338.0,95011.5,6.5,107349.5,0.0026619467704,1.073495,0.00465
2015-02-13,12390.0,95011.5,6.5,107401.5,0.000484399088957,1.074015,0.00413
2015-02-17,12403.0,95011.5,6.5,107414.5,0.000121041140021,1.074145,0.004
2015-02-18,12170.0,95011.5,6.5,107181.5,-0.002169167105,1.071815,0.00633
2015-02-19,12121.0,95011.5,6.5,107132.5,-0.000457168447913,1.071325,0.00682
2015-02-20,12134.0,95011.5,6.5,107145.5,0.000121345063356,1.071455,0.00669
2015-02-23,12120.0,95011.5,6.5,107131.5,-0.000130663443635,1.071315,0.00683
2015-02-24,12158.0,95011.5,6.5,107169.5,0.000354704265319,1.071695,0.00645
2015-02-25,12156.0,95011.5,6.5,107167.5,-1.86620260428e-05,1.071675,0.00647
2015-02-26,12135.0,95011.5,6.5,107146.5,-0.000195954930366,1.071465,0.00668
2015-02-27,12100.0,95011.5,6.5,107111.5,-0.000326655560378,1.071115,0.00703
2015-03-02,12277.0,95011.5,6.5,107288.5,0.00165248362687,1.072885,0.00526
2015-03-03,12273.0,95011.5,6.5,107284.5,-3.72826537793e-05,1.072845,0.0053
2015-03-04,12245.0,95011.5,6.5,107256.5,-0.000260988306792,1.072565,0.00558
2015-03-05,12322.0,95011.5,6.5,107333.5,0.000717905208542,1.073335,0.00481
2015-03-06,12443.0,95011.5,6.5,107454.5,0.00112732744204,1.074545,0.0036
2015-03-09,12447.0,95011.5,6.5,107458.5,3.72250580478e-05,1.074585,0.00356
2015-03-10,12129.0,95011.5,6.5,107140.5,-0.00295928195536,1.071405,0.00674
2015-03-11,12166.0,95011.5,6.5,107177.5,0.000345340930834,1.071775,0.00637
2015-03-12,12564.0,95011.5,6.5,107575.5,0.00371346597933,1.075755,0.00239
2015-03-13,12522.0,95011.5,6.5,107533.5,-0.000390423470028,1.075335,0.00281
2015-03-16,12600.0,95011.5,6.5,107611.5,0.000725355354378,1.076115,0.00203
2015-03-17,12670.0,95011.5,6.5,107681.5,0.000650488098391,1.076815,0.00133
2015-03-18,12707.0,95011.5,6.5,107718.5,0.000343605911879,1.077185,0.00096
2015-03-19,12646.0,95011.5,6.5,107657.5,-0.000566290841406,1.076575,0.00157
2015-03-20,12800.0,95011.5,6.5,107811.5,0.00143046234587,1.078115,2.99999999998e-05
2015-03-23,12733.0,95011.5,6.5,107744.5,-0.000621455039583,1.077445,0.0007
2015-03-24,12603.0,95011.5,6.5,107614.5,-0.00120655810737,1.076145,0.002
2015-03-25,12332.0,95011.5,6.5,107343.5,-0.00251824800561,1.073435,0.00471
2015-03-26,12411.0,95011.5,6.5,107422.5,0.000735955134684,1.074225,0.00392
2015-03-27,12497.0,95011.5,6.5,107508.5,0.000800577160278,1.075085,0.00306
2015-03-30,12688.0,95011.5,6.5,107699.5,0.0017766037104,1.076995,0.00115
2015-03-31,12700.0,95011.5,6.5,107711.5,0.000111421130089,1.077115,0.00103
2015-04-01,12626.0,95011.5,6.5,107637.5,-0.000687020420289,1.076375,0.00177
2015-04-02,12721.0,95011.5,6.5,107732.5,0.000882592033446,1.077325,0.00082
2015-04-06,12376.0,95011.5,6.5,107387.5,-0.003202376256,1.073875,0.00427
2015-04-07,12454.0,95011.5,6.5,107465.5,0.000726341520195,1.074655,0.00349
2015-04-08,12425.0,95011.5,6.5,107436.5,-0.000269854046182,1.074365,0.00378
2015-04-09,12470.0,95011.5,6.5,107481.5,0.000418852066104,1.074815,0.00333
2015-04-10,12439.0,95011.5,6.5,107450.5,-0.00028842172839,1.074505,0.00364
2015-04-13,12421.0,95011.5,6.5,107432.5,-0.00016751899712,1.074325,0.00382
2015-04-14,12326.0,95011.5,6.5,107337.5,-0.000884276173411,1.073375,0.00477
2015-04-15,12398.0,95011.5,6.5,107409.5,0.000670781413765,1.074095,0.00405
2015-04-16,12321.0,95011.5,6.5,107332.5,-0.000716882584874,1.073325,0.00482
2015-04-17,12081.0,95011.5,6.5,107092.5,-0.0022360422053,1.070925,0.00722
2015-04-20,11921.0,95011.5,6.5,106932.5,-0.00149403553003,1.069325,0.00882
2015-04-21,11949.0,95011.5,6.5,106960.5,0.000261847427115,1.069605,0.00854
2015-04-22,12050.0,95011.5,6.5,107061.5,0.000944273820709,1.070615,0.00753
2015-04-23,12019.0,95011.5,6.5,107030.5,-0.00028955320073,1.070305,0.00784
2015-04-24,11961.0,95011.5,6.5,106972.5,-0.000541901607486,1.069725,0.00842
2015-04-27,11837.0,95011.5,6.5,106848.5,-0.00115917642385,1.068485,0.00966
2015-04-28,12043.0,95011.5,6.5,107054.5,0.00192796342485,1.070545,0.0076
2015-04-29,12017.0,95011.5,6.5,107028.5,-0.000242866950946,1.070285,0.00786
2015-04-30,11967.0,95011.5,6.5,106978.5,-0.00046716528775,1.069785,0.00836
2015-05-01,11929.0,95011.5,6.5,106940.5,-0.000355211561202,1.069405,0.00874
2015-05-04,12172.0,95011.5,6.5,107183.5,0.0022722916014,1.071835,0.00631
2015-05-05,12030.0,95011.5,6.5,107041.5,-0.00132483078086,1.070415,0.00773
2015-05-06,12082.0,95011.5,6.5,107093.5,0.000485792893411,1.070935,0.00721
2015-05-07,12018.0,95011.5,6.5,107029.5,-0.00059760863171,1.070295,0.00785
2015-05-08,12150.0,95011.5,6.5,107161.5,0.00123330483652,1.071615,0.00653
2015-05-11,12125.0,95011.5,6.5,107136.5,-0.000233292740397,1.071365,0.00678
2015-05-12,12130.0,95011.5,6.5,107141.5,4.666943572e-05,1.071415,0.00673
2015-05-13,12202.0,95011.5,6.5,107213.5,0.000672008512108,1.072135,0.00601
2015-05-14,12280.0,95011.5,6.5,107291.5,0.000727520321601,1.072915,0.00523
2015-05-15,12120.0,95011.5,6.5,107131.5,-0.00149126445245,1.071315,0.00683
2015-05-18,12251.0,95011.5,6.5,107262.5,0.00122279628307,1.072625,0.00552
2015-05-19,12405.0,95011.5,6.5,107416.5,0.00143573010139,1.074165,0.00398
2015-05-20,12358.0,95011.5,6.5,107369.5,-0.000437549166097,1.073695,0.00445
2015-05-21,12361.0,95011.5,6.5,107372.5,2.7940895692e-05,1.073725,0.00442
2015-05-22,12316.0,95011.5,6.5,107327.5,-0.000419101725302,1.073275,0.00487
2015-05-26,12209.0,95011.5,6.5,107220.5,-0.000996948591927,1.072205,0.00594
2015-05-27,12227.0,95011.5,6.5,107238.5,0.00016787834416,1.072385,0.00576
2015-05-28,12179.0,95011.5,6.5,107190.5,-0.000447600442005,1.071905,0.00624
2015-05-29,12088.0,95011.5,6.5,107099.5,-0.000848955830974,1.070995,0.00715
2015-06-01,11985.0,95011.5,6.5,106996.5,-0.000961722510376,1.069965,0.00818
2015-06-02,12102.0,95011.5,6.5,107113.5,0.00109349371241,1.071135,0.00701
2015-06-03,12264.0,95011.5,6.5,107275.5,0.00151241440155,1.072755,0.00539
2015-06-04,12200.0,95011.5,6.5,107211.5,-0.000596594749034,1.072115,0.00603
2015-06-05,12386.0,95011.5,6.5,107397.5,0.00173488851476,1.073975,0.00417
2015-06-08,12397.0,95011.5,6.5,107408.5,0.000102423240764,1.074085,0.00406
2015-06-09,12484.0,95011.5,6.5,107495.5,0.000809991760429,1.074955,0.00319
2015-06-10,12643.0,95011.5,6.5,107654.5,0.00147913168458,1.076545,0.0016
2015-06-11,12621.0,95011.5,6.5,107632.5,-0.000204357458351,1.076325,0.00182
2015-06-12,12613.0,95011.5,6.5,107624.5,-7.43269923118e-05,1.076245,0.0019
2015-06-15,12575.0,95011.5,6.5,107586.5,-0.000353079456815,1.075865,0.00228
2015-06-16,12633.0,95011.5,6.5,107644.5,0.000539101095398,1.076445,0.0017
2015-06-17,12530.0,95011.5,6.5,107541.5,-0.000956853345968,1.075415,0.00273
2015-06-18,12657.0,95011.5,6.5,107668.5,0.00118093945128,1.076685,0.00146
2015-06-19,12563.0,95011.5,6.5,107574.5,-0.000873050149301,1.075745,0.0024
2015-06-22,12702.0,95011.5,6.5,107713.5,0.00129212778121,1.077135,0.00101
2015-06-23,12816.0,95011.5,6.5,107827.5,0.00105836315782,1.078275,0.0
2015-06-24,12751.0,95011.5,6.5,107762.5,-0.000602814680856,1.077625,0.00065
2015-06-25,12730.0,95011.5,6.5,107741.5,-0.000194872984573,1.077415,0.00086
2015-06-26,12796.0,95011.5,6.5,107807.5,0.000612577326286,1.078075,0.0002
2015-06-29,12466.0,95011.5,6.5,107477.5,-0.00306101152517,1.074775,0.0035
2015-06-30,12493.0,95011.5,6.5,107504.5,0.000251215370659,1.075045,0.00323
2015-07-01,12729.0,95011.5,6.5,107740.5,0.00219525694273,1.077405,0.00087
2015-07-02,12591.0,95011.5,6.5,107602.5,-0.00128085538864,1.076025,0.00225
2015-07-06,12564.0,95011.5,6.5,107575.5,-0.000250923538022,1.075755,0.00252
2015-07-07,12503.0,95011.5,6.5,107514.5,-0.000567043611231,1.075145,0.00313
2015-07-08,12301.0,95011.5,6.5,107312.5,-0.0018788163457,1.073125,0.00515
2015-07-09,12419.0,95011.5,6.5,107430.5,0.00109959231217,1.074305,0.00397
2015-07-10,12621.0,95011.5,6.5,107632.5,0.00188028539381,1.076325,0.00195
2015-07-13,12731.0,95011.5,6.5,107742.5,0.00102199614429,1.077425,0.00085
2015-07-14,12718.0,95011.5,6.5,107729.5,-0.000120658050444,1.077295,0.00098
2015-07-15,12798.0,95011.5,6.5,107809.5,0.000742600680408,1.078095,0.00018
2015-07-16,13081.0,95011.5,6.5,108092.5,0.00262500057973,1.080925,0.0
2015-07-17,13122.0,95011.5,6.5,108133.5,0.000379304762125,1.081335,0.0
2015-07-20,13200.0,95011.5,6.5,108211.5,0.000721330577481,1.082115,0.0
2015-07-21,13186.0,95011.5,6.5,108197.5,-0.000129376267772,1.081975,0.00014
2015-07-22,13320.0,95011.5,6.5,108331.5,0.00123847593521,1.083315,0.0
2015-07-23,13227.0,95011.5,6.5,108238.5,-0.000858476066518,1.082385,0.00093
2015-07-24,13161.0,95011.5,6.5,108172.5,-0.000609764547735,1.081725,0.00159
2015-07-27,13073.0,95011.5,6.5,108084.5,-0.00081351544986,1.080845,0.00247
2015-07-28,13181.0,95011.5,6.5,108192.5,0.000999218204275,1.081925,0.00139
2015-07-29,13216.0,95011.5,6.5,108227.5,0.000323497469788,1.082275,0.00104
2015-07-30,13222.0,95011.5,6.5,108233.5,5.54387748031e-05,1.082335,0.00098
2015-07-31,13115.0,95011.5,6.5,108126.5,-0.000988603343697,1.081265,0.00205
2015-08-03,13065.0,95011.5,6.5,108076.5,-0.000462421330571,1.080765,0.00255
2015-08-04,13105.0,95011.5,6.5,108116.5,0.000370108210388,1.081165,0.00215
2015-08-05,13224.0,95011.5,6.5,108235.5,0.00110066456091,1.082355,0.00096
2015-08-06,13162.0,95011.5,6.5,108173.5,-0.000572824997344,1.081735,0.00158
2015-08-07,13077.0,95011.5,6.5,108088.5,-0.000785774704526,1.080885,0.00243
2015-08-10,13274.0,95011.5,6.5,108285.5,0.00182258057055,1.082855,0.00046
2015-08-11,13098.0,95011.5,6.5,108109.5,-0.00162533303166,1.081095,0.00222
2015-08-12,12895.0,95011.5,6.5,107906.5,-0.00187772582428,1.079065,0.00425
2015-08-13,12952.0,95011.5,6.5,107963.5,0.000528235092418,1.079635,0.00368
2015-08-14,13047.0,95011.5,6.5,108058.5,0.00087992701237,1.080585,0.00273
2015-08-17,13091.0,95011.5,6.5,108102.5,0.000407186847865,1.081025,0.00229
2015-08-18,13117.0,95011.5,6.5,108128.5,0.000240512476585,1.081285,0.00203
2015-08-19,12991.0,95011.5,6.5,108002.5,-0.00116528019902,1.080025,0.00329
2015-08-20,12544.0,95011.5,6.5,107555.5,-0.00413879308349,1.075555,0.00776
2015-08-21,12229.0,95011.5,6.5,107240.5,-0.00292872052103,1.072405,0.01091
2015-08-24,11611.0,95011.5,6.5,106622.5,-0.00576274821546,1.066225,0.01709
2015-08-25,11296.0,95011.5,6.5,106307.5,-0.00295434828484,1.063075,0.02024
2015-08-26,11769.0,95011.5,6.5,106780.5,0.00444935681866,1.067805,0.01551
2015-08-27,12067.0,95011.5,6.5,107078.5,0.0027907717233,1.070785,0.01253
2015-08-28,11902.0,95011.5,6.5,106913.5,-0.00154092558263,1.069135,0.01418
2015-08-31,11824.0,95011.5,6.5,106835.5,-0.000729561748516,1.068355,0.01496
2015-09-01,11265.0,95011.5,6.5,106276.5,-0.00523234318181,1.062765,0.02055
2015-09-02,11527.0,95011.5,6.5,106538.5,0.00246526748623,1.065385,0.01793
2015-09-03,11826.0,95011.5,6.5,106837.5,0.00280649718177,1.068375,0.01494
2015-09-04,11706.0,95011.5,6.5,106717.5,-0.0011232011232,1.067175,0.01614
2015-09-08,12014.0,95011.5,6.5,107025.5,0.00288612458125,1.070255,0.01306
2015-09-09,12041.0,95011.5,6.5,107052.5,0.00025227632667,1.070525,0.01279
2015-09-10,12040.0,95011.5,6.5,107051.5,-9.34121108798e-06,1.070515,0.0128
2015-09-11,12103.0,95011.5,6.5,107114.5,0.000588501795865,1.071145,0.01217
